year,sex,marital_status,age,labour_force
2002,female,married,35-39,74400
2002,female,married,40-44,68500
2002,female,married,45-49,60700
2002,female,married,50-54,40200
2002,female,married,55-59,20000
2002,female,married,60-64,7900
2002,female,married,65-69,2000
2002,female,married,70_and_over,900
2002,female,widowed_divorced,15-19,-
2002,female,widowed_divorced,20-24,400
2002,female,widowed_divorced,25-29,1000
2002,female,widowed_divorced,30-34,3100
2002,female,widowed_divorced,35-39,5000
2002,female,widowed_divorced,40-44,7700
2002,female,widowed_divorced,45-49,8600
2002,female,widowed_divorced,50-54,7900
2002,female,widowed_divorced,55-59,5100
2002,female,widowed_divorced,60-64,3300
2002,female,widowed_divorced,65-69,1300
2002,female,widowed_divorced,70_and_over,1700
2003,male,single,15-19,14600
2003,male,single,20-24,68700
2003,male,single,25-29,72100
2003,male,single,30-34,43100
2003,male,single,35-39,29000
2003,male,single,40-44,22500
2003,male,single,45-49,15200
2003,male,single,50-54,9200
2003,male,single,55-59,3900
2003,male,single,60-64,1700
2003,male,single,65-69,900
2003,male,single,70_and_over,600
2003,male,married,15-19,100
2003,male,married,20-24,2300
2003,male,married,25-29,32400
2003,male,married,30-34,89100
2003,male,married,35-39,117700
2003,male,married,40-44,128800
2003,male,married,45-49,123400
2003,male,married,50-54,98900
2003,male,married,55-59,60700
2003,male,married,60-64,28500
2003,male,married,65-69,12900
2003,male,married,70_and_over,6900
2003,male,widowed_divorced,15-19,-
2003,male,widowed_divorced,20-24,200
2003,male,widowed_divorced,25-29,700
2003,male,widowed_divorced,30-34,1300
2003,male,widowed_divorced,35-39,3000
2003,male,widowed_divorced,40-44,3100
2003,male,widowed_divorced,45-49,3600
2003,male,widowed_divorced,50-54,4400
2003,male,widowed_divorced,55-59,2600
2003,male,widowed_divorced,60-64,2100
2003,male,widowed_divorced,65-69,1200
2003,male,widowed_divorced,70_and_over,1200
2003,female,single,15-19,10700
2003,female,single,20-24,58000
2003,female,single,25-29,54000
2003,female,single,30-34,30100
2003,female,single,35-39,24600
2003,female,single,40-44,19100
2003,female,single,45-49,16200
2003,female,single,50-54,12300
2003,female,single,55-59,5700
2003,female,single,60-64,1800
2003,female,single,65-69,600
2003,female,single,70_and_over,300
2003,female,married,15-19,100
2003,female,married,20-24,6900
2003,female,married,25-29,51400
2003,female,married,30-34,80800
2003,female,married,35-39,73100
2003,female,married,40-44,71200
2003,female,married,45-49,60600
2003,female,married,50-54,44600
2003,female,married,55-59,21000
2003,female,married,60-64,7700
2003,female,married,65-69,2800
2003,female,married,70_and_over,700
2003,female,widowed_divorced,15-19,-
2003,female,widowed_divorced,20-24,500
2003,female,widowed_divorced,25-29,1700
2003,female,widowed_divorced,30-34,2600
2003,female,widowed_divorced,35-39,4800
2003,female,widowed_divorced,40-44,7700
2003,female,widowed_divorced,45-49,9100
2003,female,widowed_divorced,50-54,8600
2003,female,widowed_divorced,55-59,4200
2003,female,widowed_divorced,60-64,3400
2003,female,widowed_divorced,65-69,1900
2003,female,widowed_divorced,70_and_over,1500
2004,male,single,15-19,15000
2004,male,single,20-24,73000
2004,male,single,25-29,74500
2004,male,single,30-34,42600
2004,male,single,35-39,23100
2004,male,single,40-44,21700
2004,male,single,45-49,17600
2004,male,single,50-54,10000
2004,male,single,55-59,4500
2004,male,single,60-64,1800
2004,male,single,65-69,800
2004,male,single,70_and_over,500
2004,male,married,15-19,-
2004,male,married,20-24,2000
2004,male,married,25-29,29500
2004,male,married,30-34,87300
2004,male,married,35-39,112700
2004,male,married,40-44,133500
2004,male,married,45-49,125500
2004,male,married,50-54,104600
2004,male,married,55-59,66500
2004,male,married,60-64,29300
2004,male,married,65-69,13000
2004,male,married,70_and_over,5500
2004,male,widowed_divorced,15-19,-
2004,male,widowed_divorced,20-24,100
2004,male,widowed_divorced,25-29,700
2004,male,widowed_divorced,30-34,1300
2004,male,widowed_divorced,35-39,2800
2004,male,widowed_divorced,40-44,3500
2004,male,widowed_divorced,45-49,4000
2004,male,widowed_divorced,50-54,4000
2004,male,widowed_divorced,55-59,3200
2004,male,widowed_divorced,60-64,1800
2004,male,widowed_divorced,65-69,900
2004,male,widowed_divorced,70_and_over,900
2004,female,single,15-19,13400
2004,female,single,20-24,58900
2004,female,single,25-29,56900
2004,female,single,30-34,28400
2004,female,single,35-39,20500
2004,female,single,40-44,18000
2004,female,single,45-49,15900
2004,female,single,50-54,11400
2004,female,single,55-59,6900
2004,female,single,60-64,1900
2004,female,single,65-69,700
2004,female,single,70_and_over,200
2004,female,married,15-19,100
2004,female,married,20-24,7700
2004,female,married,25-29,45200
2004,female,married,30-34,79700
2004,female,married,35-39,76200
2004,female,married,40-44,76000
2004,female,married,45-49,66800
2004,female,married,50-54,44100
2004,female,married,55-59,25200
2004,female,married,60-64,6900
2004,female,married,65-69,2700
2004,female,married,70_and_over,900
2004,female,widowed_divorced,15-19,-
2004,female,widowed_divorced,20-24,500
2004,female,widowed_divorced,25-29,1600
2004,female,widowed_divorced,30-34,3300
2004,female,widowed_divorced,35-39,5100
2004,female,widowed_divorced,40-44,8100
2004,female,widowed_divorced,45-49,10100
2004,female,widowed_divorced,50-54,9600
2004,female,widowed_divorced,55-59,6300
2004,female,widowed_divorced,60-64,3200
2004,female,widowed_divorced,65-69,2100
2004,female,widowed_divorced,70_and_over,1600
2006,male,single,15-19,17000
2006,male,single,20-24,77400
2006,male,single,25-29,77000
2006,male,single,30-34,44600
2006,male,single,35-39,26000
2006,male,single,40-44,21500
2006,male,single,45-49,17700
2006,male,single,50-54,12100
2006,male,single,55-59,6900
2006,male,single,60-64,2400
2006,male,single,65-69,1100
2006,male,single,70_and_over,700
2006,male,married,15-19,100
2006,male,married,20-24,2700
2006,male,married,25-29,27300
2006,male,married,30-34,82000
2006,male,married,35-39,113400
2006,male,married,40-44,128500
2006,male,married,45-49,133000
2006,male,married,50-54,114600
2006,male,married,55-59,81400
2006,male,married,60-64,35300
2006,male,married,65-69,17700
2006,male,married,70_and_over,8900
2006,male,widowed_divorced,15-19,-
2006,male,widowed_divorced,20-24,200
2006,male,widowed_divorced,25-29,600
2006,male,widowed_divorced,30-34,2500
2006,male,widowed_divorced,35-39,2900
2006,male,widowed_divorced,40-44,5700
2006,male,widowed_divorced,45-49,5500
2006,male,widowed_divorced,50-54,5300
2006,male,widowed_divorced,55-59,4600
2006,male,widowed_divorced,60-64,2100
2006,male,widowed_divorced,65-69,1500
2006,male,widowed_divorced,70_and_over,1400
2006,female,single,15-19,14700
2006,female,single,20-24,65800
2006,female,single,25-29,62200
2006,female,single,30-34,31900
2006,female,single,35-39,22800
2006,female,single,40-44,18400
2006,female,single,45-49,18500
2006,female,single,50-54,12800
2006,female,single,55-59,8700
2006,female,single,60-64,2600
2006,female,single,65-69,900
2006,female,single,70_and_over,300
2006,female,married,15-19,200
2006,female,married,20-24,5800
2006,female,married,25-29,43700
2006,female,married,30-34,81800
2006,female,married,35-39,80400
2006,female,married,40-44,82900
2006,female,married,45-49,77100
2006,female,married,50-54,56400
2006,female,married,55-59,32200
2006,female,married,60-64,10500
2006,female,married,65-69,5900
2006,female,married,70_and_over,2000
2006,female,widowed_divorced,15-19,-
2006,female,widowed_divorced,20-24,900
2006,female,widowed_divorced,25-29,1600
2006,female,widowed_divorced,30-34,4100
2006,female,widowed_divorced,35-39,5400
2006,female,widowed_divorced,40-44,8800
2006,female,widowed_divorced,45-49,10900
2006,female,widowed_divorced,50-54,11000
2006,female,widowed_divorced,55-59,8600
2006,female,widowed_divorced,60-64,4500
2006,female,widowed_divorced,65-69,2900
2006,female,widowed_divorced,70_and_over,2700
2007,male,single,15-19,21400
2007,male,single,20-24,70700
2007,male,single,25-29,77000
2007,male,single,30-34,44100
2007,male,single,35-39,26000
2007,male,single,40-44,20600
2007,male,single,45-49,17000
2007,male,single,50-54,13200
2007,male,single,55-59,6500
2007,male,single,60-64,1900
2007,male,single,65-69,1300
2007,male,single,70_and_over,800
2007,male,married,15-19,200
2007,male,married,20-24,2600
2007,male,married,25-29,26300
2007,male,married,30-34,83600
2007,male,married,35-39,111900
2007,male,married,40-44,123800
2007,male,married,45-49,129300
2007,male,married,50-54,113400
2007,male,married,55-59,86300
2007,male,married,60-64,40100
2007,male,married,65-69,18000
2007,male,married,70_and_over,9000
2007,male,widowed_divorced,15-19,-
2007,male,widowed_divorced,20-24,-
2007,male,widowed_divorced,25-29,700
2007,male,widowed_divorced,30-34,2200
2007,male,widowed_divorced,35-39,3800
2007,male,widowed_divorced,40-44,4200
2007,male,widowed_divorced,45-49,5300
2007,male,widowed_divorced,50-54,5800
2007,male,widowed_divorced,55-59,4500
2007,male,widowed_divorced,60-64,3100
2007,male,widowed_divorced,65-69,2200
2007,male,widowed_divorced,70_and_over,1600
2007,female,single,15-19,14900
2007,female,single,20-24,60000
2007,female,single,25-29,61200
2007,female,single,30-34,31500
2007,female,single,35-39,21100
2007,female,single,40-44,18600
2007,female,single,45-49,17400
2007,female,single,50-54,14900
2007,female,single,55-59,9200
2007,female,single,60-64,3100
2007,female,single,65-69,1100
2007,female,single,70_and_over,400
2007,female,married,15-19,100
2007,female,married,20-24,6800
2007,female,married,25-29,43000
2007,female,married,30-34,80000
2007,female,married,35-39,81600
2007,female,married,40-44,82000
2007,female,married,45-49,78200
2007,female,married,50-54,59400
2007,female,married,55-59,34100
2007,female,married,60-64,13500
2007,female,married,65-69,4800
2007,female,married,70_and_over,1600
2007,female,widowed_divorced,15-19,-
2007,female,widowed_divorced,20-24,500
2007,female,widowed_divorced,25-29,1700
2007,female,widowed_divorced,30-34,3700
2007,female,widowed_divorced,35-39,5200
2007,female,widowed_divorced,40-44,8100
2007,female,widowed_divorced,45-49,10900
2007,female,widowed_divorced,50-54,10700
2007,female,widowed_divorced,55-59,9000
2007,female,widowed_divorced,60-64,4800
2007,female,widowed_divorced,65-69,3500
2007,female,widowed_divorced,70_and_over,3000
2008,male,single,15-19,19200
2008,male,single,20-24,72800
2008,male,single,25-29,76800
2008,male,single,30-34,42700
2008,male,single,35-39,27400
2008,male,single,40-44,19800
2008,male,single,45-49,18400
2008,male,single,50-54,13300
2008,male,single,55-59,6600
2008,male,single,60-64,3200
2008,male,single,65-69,1200
2008,male,single,70_and_over,500
2008,male,married,15-19,100
2008,male,married,20-24,2800
2008,male,married,25-29,27700
2008,male,married,30-34,79100
2008,male,married,35-39,114000
2008,male,married,40-44,125500
2008,male,married,45-49,131500
2008,male,married,50-54,116100
2008,male,married,55-59,86300
2008,male,married,60-64,45600
2008,male,married,65-69,18900
2008,male,married,70_and_over,12200
2008,male,widowed_divorced,15-19,-
2008,male,widowed_divorced,20-24,100
2008,male,widowed_divorced,25-29,600
2008,male,widowed_divorced,30-34,2300
2008,male,widowed_divorced,35-39,3400
2008,male,widowed_divorced,40-44,4000
2008,male,widowed_divorced,45-49,4800
2008,male,widowed_divorced,50-54,5400
2008,male,widowed_divorced,55-59,5000
2008,male,widowed_divorced,60-64,2600
2008,male,widowed_divorced,65-69,1600
2008,male,widowed_divorced,70_and_over,1500
2008,female,single,15-19,14700
2008,female,single,20-24,64600
2008,female,single,25-29,60200
2008,female,single,30-34,34300
2008,female,single,35-39,22800
2008,female,single,40-44,17900
2008,female,single,45-49,15700
2008,female,single,50-54,15100
2008,female,single,55-59,7600
2008,female,single,60-64,3800
2008,female,single,65-69,1000
2008,female,single,70_and_over,400
2008,female,married,15-19,100
2008,female,married,20-24,6000
2008,female,married,25-29,42100
2008,female,married,30-34,80100
2008,female,married,35-39,90400
2008,female,married,40-44,86200
2008,female,married,45-49,81500
2008,female,married,50-54,63700
2008,female,married,55-59,36800
2008,female,married,60-64,17200
2008,female,married,65-69,5900
2008,female,married,70_and_over,2300
2008,female,widowed_divorced,15-19,-
2008,female,widowed_divorced,20-24,700
2008,female,widowed_divorced,25-29,2000
2008,female,widowed_divorced,30-34,4400
2008,female,widowed_divorced,35-39,5800
2008,female,widowed_divorced,40-44,8600
2008,female,widowed_divorced,45-49,10000
2008,female,widowed_divorced,50-54,11300
2008,female,widowed_divorced,55-59,9700
2008,female,widowed_divorced,60-64,5800
2008,female,widowed_divorced,65-69,3500
2008,female,widowed_divorced,70_and_over,2900
2009,male,single,15-19,18000
2009,male,single,20-24,76200
2009,male,single,25-29,84000
2009,male,single,30-34,45800
2009,male,single,35-39,25100
2009,male,single,40-44,21500
2009,male,single,45-49,16500
2009,male,single,50-54,14100
2009,male,single,55-59,7300
2009,male,single,60-64,3100
2009,male,single,65-69,1200
2009,male,single,70_and_over,800
2009,male,married,15-19,-
2009,male,married,20-24,2600
2009,male,married,25-29,26900
2009,male,married,30-34,81500
2009,male,married,35-39,112500
2009,male,married,40-44,124400
2009,male,married,45-49,131200
2009,male,married,50-54,118600
2009,male,married,55-59,90500
2009,male,married,60-64,53600
2009,male,married,65-69,21800
2009,male,married,70_and_over,14300
2009,male,widowed_divorced,15-19,-
2009,male,widowed_divorced,20-24,-
2009,male,widowed_divorced,25-29,900
2009,male,widowed_divorced,30-34,2000
2009,male,widowed_divorced,35-39,3600
2009,male,widowed_divorced,40-44,4900
2009,male,widowed_divorced,45-49,5100
2009,male,widowed_divorced,50-54,5900
2009,male,widowed_divorced,55-59,4500
2009,male,widowed_divorced,60-64,4400
2009,male,widowed_divorced,65-69,1700
2009,male,widowed_divorced,70_and_over,2200
2009,female,single,15-19,13600
2009,female,single,20-24,61700
2009,female,single,25-29,65300
2009,female,single,30-34,33000
2009,female,single,35-39,24900
2009,female,single,40-44,18400
2009,female,single,45-49,16800
2009,female,single,50-54,16200
2009,female,single,55-59,10600
2009,female,single,60-64,4700
2009,female,single,65-69,1300
2009,female,single,70_and_over,800
2009,female,married,15-19,200
2009,female,married,20-24,5100
2009,female,married,25-29,41700
2009,female,married,30-34,81400
2009,female,married,35-39,95500
2009,female,married,40-44,85300
2009,female,married,45-49,81100
2009,female,married,50-54,67800
2009,female,married,55-59,37500
2009,female,married,60-64,20100
2009,female,married,65-69,6600
2009,female,married,70_and_over,2900
2009,female,widowed_divorced,15-19,-
2009,female,widowed_divorced,20-24,600
2009,female,widowed_divorced,25-29,1800
2009,female,widowed_divorced,30-34,4600
2009,female,widowed_divorced,35-39,7200
2009,female,widowed_divorced,40-44,8800
2009,female,widowed_divorced,45-49,11200
2009,female,widowed_divorced,50-54,10700
2009,female,widowed_divorced,55-59,9100
2009,female,widowed_divorced,60-64,6200
2009,female,widowed_divorced,65-69,3300
2009,female,widowed_divorced,70_and_over,3000
2010,male,single,15-19,24000
2010,male,single,20-24,79900
2010,male,single,25-29,83500
2010,male,single,30-34,47200
2010,male,single,35-39,27900
2010,male,single,40-44,18500
2010,male,single,45-49,18800
2010,male,single,50-54,13500
2010,male,single,55-59,9000
2010,male,single,60-64,3800
2010,male,single,65-69,1100
2010,male,single,70_and_over,800
2010,male,married,15-19,200
2010,male,married,20-24,2900
2010,male,married,25-29,29300
2010,male,married,30-34,81900
2010,male,married,35-39,118100
2010,male,married,40-44,119000
2010,male,married,45-49,129500
2010,male,married,50-54,117600
2010,male,married,55-59,97400
2010,male,married,60-64,56200
2010,male,married,65-69,21500
2010,male,married,70_and_over,14500
2010,male,widowed_divorced,15-19,-
2010,male,widowed_divorced,20-24,100
2010,male,widowed_divorced,25-29,800
2010,male,widowed_divorced,30-34,2600
2010,male,widowed_divorced,35-39,4100
2010,male,widowed_divorced,40-44,4200
2010,male,widowed_divorced,45-49,5700
2010,male,widowed_divorced,50-54,6000
2010,male,widowed_divorced,55-59,4600
2010,male,widowed_divorced,60-64,3600
2010,male,widowed_divorced,65-69,1800
2010,male,widowed_divorced,70_and_over,2100
2010,female,single,15-19,17000
2010,female,single,20-24,69500
2010,female,single,25-29,63200
2010,female,single,30-34,35600
2010,female,single,35-39,24400
2010,female,single,40-44,19900
2010,female,single,45-49,18000
2010,female,single,50-54,17700
2010,female,single,55-59,10900
2010,female,single,60-64,5900
2010,female,single,65-69,1300
2010,female,single,70_and_over,600
2010,female,married,15-19,100
2010,female,married,20-24,4900
2010,female,married,25-29,44300
2010,female,married,30-34,83300
2010,female,married,35-39,93300
2010,female,married,40-44,84200
2010,female,married,45-49,84500
2010,female,married,50-54,67700
2010,female,married,55-59,45400
2010,female,married,60-64,22000
2010,female,married,65-69,6400
2010,female,married,70_and_over,3400
2010,female,widowed_divorced,15-19,-
2010,female,widowed_divorced,20-24,400
2010,female,widowed_divorced,25-29,2100
2010,female,widowed_divorced,30-34,4100
2010,female,widowed_divorced,35-39,7200
2010,female,widowed_divorced,40-44,8600
2010,female,widowed_divorced,45-49,10400
2010,female,widowed_divorced,50-54,13100
2010,female,widowed_divorced,55-59,11200
2010,female,widowed_divorced,60-64,7200
2010,female,widowed_divorced,65-69,3800
2010,female,widowed_divorced,70_and_over,4200
2011,male,single,15-19,21200
2011,male,single,20-24,81200
2011,male,single,25-29,81500
2011,male,single,30-34,47100
2011,male,single,35-39,27900
2011,male,single,40-44,18700
2011,male,single,45-49,16500
2011,male,single,50-54,14200
2011,male,single,55-59,9100
2011,male,single,60-64,3400
2011,male,single,65-69,1700
2011,male,single,70_and_over,600
2011,male,married,15-19,-
2011,male,married,20-24,1500
2011,male,married,25-29,25900
2011,male,married,30-34,78400
2011,male,married,35-39,112200
2011,male,married,40-44,116100
2011,male,married,45-49,131400
2011,male,married,50-54,124200
2011,male,married,55-59,99500
2011,male,married,60-64,66900
2011,male,married,65-69,25800
2011,male,married,70_and_over,18200
2011,male,widowed_divorced,15-19,-
2011,male,widowed_divorced,20-24,200
2011,male,widowed_divorced,25-29,900
2011,male,widowed_divorced,30-34,2300
2011,male,widowed_divorced,35-39,3900
2011,male,widowed_divorced,40-44,4600
2011,male,widowed_divorced,45-49,6000
2011,male,widowed_divorced,50-54,5600
2011,male,widowed_divorced,55-59,4800
2011,male,widowed_divorced,60-64,3900
2011,male,widowed_divorced,65-69,2200
2011,male,widowed_divorced,70_and_over,2900
2011,female,single,15-19,12800
2011,female,single,20-24,73500
2011,female,single,25-29,66200
2011,female,single,30-34,35800
2011,female,single,35-39,24700
2011,female,single,40-44,19900
2011,female,single,45-49,17900
2011,female,single,50-54,15400
2011,female,single,55-59,12400
2011,female,single,60-64,5900
2011,female,single,65-69,1600
2011,female,single,70_and_over,900
2011,female,married,15-19,100
2011,female,married,20-24,5200
2011,female,married,25-29,38100
2011,female,married,30-34,81700
2011,female,married,35-39,92600
2011,female,married,40-44,88100
2011,female,married,45-49,86300
2011,female,married,50-54,74400
2011,female,married,55-59,50500
2011,female,married,60-64,27300
2011,female,married,65-69,9600
2011,female,married,70_and_over,3900
2011,female,widowed_divorced,15-19,-
2011,female,widowed_divorced,20-24,600
2011,female,widowed_divorced,25-29,2000
2011,female,widowed_divorced,30-34,4100
2011,female,widowed_divorced,35-39,7000
2011,female,widowed_divorced,40-44,9500
2011,female,widowed_divorced,45-49,11300
2011,female,widowed_divorced,50-54,13100
2011,female,widowed_divorced,55-59,11500
2011,female,widowed_divorced,60-64,7100
2011,female,widowed_divorced,65-69,4100
2011,female,widowed_divorced,70_and_over,4500
2012,male,single,15-19,19400
2012,male,single,20-24,88300
2012,male,single,25-29,83600
2012,male,single,30-34,46800
2012,male,single,35-39,25600
2012,male,single,40-44,17300
2012,male,single,45-49,17100
2012,male,single,50-54,14400
2012,male,single,55-59,8800
2012,male,single,60-64,4800
2012,male,single,65-69,2200
2012,male,single,70_and_over,1000
2012,male,married,15-19,-
2012,male,married,20-24,2200
2012,male,married,25-29,19900
2012,male,married,30-34,74500
2012,male,married,35-39,110900
2012,male,married,40-44,121400
2012,male,married,45-49,128600
2012,male,married,50-54,123600
2012,male,married,55-59,106600
2012,male,married,60-64,72900
2012,male,married,65-69,28900
2012,male,married,70_and_over,19000
2012,male,widowed_divorced,15-19,-
2012,male,widowed_divorced,20-24,100
2012,male,widowed_divorced,25-29,700
2012,male,widowed_divorced,30-34,2300
2012,male,widowed_divorced,35-39,3800
2012,male,widowed_divorced,40-44,5000
2012,male,widowed_divorced,45-49,5300
2012,male,widowed_divorced,50-54,7200
2012,male,widowed_divorced,55-59,5400
2012,male,widowed_divorced,60-64,4200
2012,male,widowed_divorced,65-69,2800
2012,male,widowed_divorced,70_and_over,3000
2012,female,single,15-19,14400
2012,female,single,20-24,76400
2012,female,single,25-29,65900
2012,female,single,30-34,35500
2012,female,single,35-39,24500
2012,female,single,40-44,18200
2012,female,single,45-49,18600
2012,female,single,50-54,14800
2012,female,single,55-59,11300
2012,female,single,60-64,6100
2012,female,single,65-69,3100
2012,female,single,70_and_over,1300
2012,female,married,15-19,100
2012,female,married,20-24,3900
2012,female,married,25-29,35500
2012,female,married,30-34,81900
2012,female,married,35-39,93900
2012,female,married,40-44,93900
2012,female,married,45-49,87800
2012,female,married,50-54,78000
2012,female,married,55-59,53500
2012,female,married,60-64,30600
2012,female,married,65-69,11300
2012,female,married,70_and_over,4300
2012,female,widowed_divorced,15-19,-
2012,female,widowed_divorced,20-24,400
2012,female,widowed_divorced,25-29,1700
2012,female,widowed_divorced,30-34,4100
2012,female,widowed_divorced,35-39,7500
2012,female,widowed_divorced,40-44,9800
2012,female,widowed_divorced,45-49,12200
2012,female,widowed_divorced,50-54,11200
2012,female,widowed_divorced,55-59,11400
2012,female,widowed_divorced,60-64,9000
2012,female,widowed_divorced,65-69,4700
2012,female,widowed_divorced,70_and_over,5200
2013,male,single,15-19,18300
2013,male,single,20-24,82400
2013,male,single,25-29,81000
2013,male,single,30-34,48600
2013,male,single,35-39,27900
2013,male,single,40-44,19700
2013,male,single,45-49,16300
2013,male,single,50-54,14400
2013,male,single,55-59,11600
2013,male,single,60-64,5500
2013,male,single,65-69,1900
2013,male,single,70_and_over,1000
2013,male,married,15-19,-
2013,male,married,20-24,1800
2013,male,married,25-29,20800
2013,male,married,30-34,75400
2013,male,married,35-39,107000
2013,male,married,40-44,119300
2013,male,married,45-49,127300
2013,male,married,50-54,126100
2013,male,married,55-59,104000
2013,male,married,60-64,75300
2013,male,married,65-69,34900
2013,male,married,70_and_over,21800
2013,male,widowed_divorced,15-19,-
2013,male,widowed_divorced,20-24,100
2013,male,widowed_divorced,25-29,600
2013,male,widowed_divorced,30-34,2100
